datetime,combined_m,Thgt,Tper,R2,TWL
2025-05-29 00:00:00,-0.7640855854318022,1.49,13.698629,0.898427968225414,0.13434238279361188
2025-05-29 01:00:00,-0.5371686004749809,1.48,13.698629,0.8954080337371281,0.35823943326214713
2025-05-29 02:00:00,-0.2311219701150709,1.48,13.513514,0.8833080302867646,0.6521860601716938
2025-05-29 03:00:00,0.087496716100508,1.4699999,13.513514,0.8803187936992092,0.9678155097997172
2025-05-29 04:00:00,0.35668587459479867,1.4699999,13.513514,0.8803187936992092,1.237004668294008
2025-05-29 05:00:00,0.522293662227741,1.4599999,13.513514,0.8773194021731361,1.399613064400877
2025-05-29 06:00:00,0.5428141524082051,1.4499999,13.513514,0.8743097210478831,1.417123873456088
2025-05-29 07:00:00,0.40773198761537444,1.4499999,13.513514,0.8743097210478831,1.2820417086632574
2025-05-29 08:00:00,0.1547047154630712,1.4499999,13.333333,0.8626522054787921,1.0173569209418634
2025-05-29 09:00:00,-0.135343873549775,1.4399999,13.333333,0.8596723960046204,0.7243285224548455
2025-05-29 10:00:00,-0.3671510894441196,1.4699999,13.333333,0.8685811567997679,0.5014300673556482
2025-05-29 11:00:00,-0.4704201313085193,1.55,13.333333,0.8919029490871807,0.4214828177786614
2025-05-29 12:00:00,-0.42455418994641836,1.7199999,13.157894,0.9271790698929735,0.5026248799465551
2025-05-29 13:00:00,-0.25403250153546036,1.7199999,12.987012,0.9151377649682301,0.6611052634327697
2025-05-29 14:00:00,-0.009316444187680486,1.65,12.987012,0.8963223773041527,0.8870059331164721
2025-05-29 15:00:00,0.24970315473154742,1.5699999,12.820513,0.8631141585616714,1.1128173132932189
2025-05-29 16:00:00,0.4662038710108256,1.52,12.820513,0.8492591260542646,1.3154629970650902
2025-05-29 17:00:00,0.5912591057846219,1.48,12.658227,0.8274023735271775,1.4186614793117993
2025-05-29 18:00:00,0.5841593328623645,1.4399999,12.658227,0.8161446454731445,1.4003039783355091
2025-05-29 19:00:00,0.42458446751565665,1.41,12.658227,0.8075984207793122,1.2321828882949688
2025-05-29 20:00:00,0.13353152994775191,1.38,12.658227,0.7989607561699108,0.9324922861176628
2025-05-29 21:00:00,-0.22065984967315372,1.35,12.658227,0.7902286824419577,0.569568832768804
2025-05-29 22:00:00,-0.5420513020167032,1.3299999,12.658227,0.784353265266227,0.2423019632495238
2025-05-29 23:00:00,-0.7445585011698278,1.31,12.499999,0.7687031331024573,0.0241446319326295
2025-05-30 00:00:00,-0.7855490850644529,1.29,12.499999,0.7628126008325974,-0.02273648423185548
2025-05-30 01:00:00,-0.6724252254625459,1.27,12.499999,0.7568762257704024,0.08445100030785646
2025-05-30 02:00:00,-0.4458753737344741,1.25,12.499999,0.7508929206510784,0.30501754691660427
2025-05-30 03:00:00,-0.16141287829221582,1.23,12.499999,0.744861554539744,0.5834486762475282
2025-05-30 04:00:00,0.12390714309464482,1.22,12.345679,0.7326691765410457,0.8565763196356905
2025-05-30 05:00:00,0.358704779427744,1.1999999,12.345679,0.7266388447331126,1.0853436241608565
2025-05-30 06:00:00,0.49657273720315254,1.1899999,12.195122,0.7147804027793548,1.2113531399825073
2025-05-30 07:00:00,0.5013225983577435,1.17,12.048192,0.7002092373425313,1.2015318357002749
2025-05-30 08:00:00,0.3669963349782007,1.16,12.048192,0.697210468798976,1.0642068037771768
2025-05-30 09:00:00,0.1335625156892598,1.15,11.904761,0.6859344674086519,0.8194969830979117
2025-05-30 10:00:00,-0.12106614576866348,1.14,11.904761,0.6829456319823122,0.5618794862136487
2025-05-30 11:00:00,-0.31160698028398265,1.13,11.904761,0.6799436586278664,0.3683366783438838
2025-05-30 12:00:00,-0.3823796873167261,1.12,11.904761,0.6769283725570804,0.29454868524035427
2025-05-30 13:00:00,-0.3252825353541881,1.12,11.904761,0.6769283725570804,0.3516458372028923
2025-05-30 14:00:00,-0.16940338025111018,1.11,11.904761,0.6738995950713327,0.5044962148202226
2025-05-30 15:00:00,0.03862259119023285,1.1,11.904761,0.670857143438031,0.7094797346282639
2025-05-30 16:00:00,0.2487426123780053,1.1,11.904761,0.670857143438031,0.9195997558160364
2025-05-30 17:00:00,0.4161326191826039,1.09,11.764706,0.6599444071552728,1.0760770263378767
2025-05-30 18:00:00,0.501631285227018,1.09,11.764706,0.6599444071552728,1.1615756923822909
2025-05-30 19:00:00,0.4710337730610111,1.09,11.764706,0.6599444071552728,1.130978180216284
2025-05-30 20:00:00,0.30906647577213203,1.09,11.764706,0.6599444071552728,0.9690108829274049
2025-05-30 21:00:00,0.03973365763166697,1.09,11.764706,0.6599444071552728,0.6996780647869397
2025-05-30 22:00:00,-0.27078148647660444,1.1,11.764706,0.6629647634713761,0.3921832769947717
2025-05-30 23:00:00,-0.5359270263119572,1.1,11.764706,0.6629647634713761,0.1270377371594189
2025-05-31 00:00:00,-0.6848270251326518,1.1,11.627907,0.6552558656308248,-0.029571159501826982
2025-05-31 01:00:00,-0.6898513144393815,1.1,11.627907,0.6552558656308248,-0.034595448808556695
2025-05-31 02:00:00,-0.566281923146379,1.1,11.627907,0.6552558656308248,0.08897394248444579
2025-05-31 03:00:00,-0.3537406086204856,1.11,11.627907,0.6582275628067723,0.3044869541862867
2025-05-31 04:00:00,-0.10023795050880187,1.12,11.627907,0.6611859038375556,0.5609479533287537
2025-05-31 05:00:00,0.14771316199187984,1.13,11.494252,0.656497325571733,0.8042104875636129
2025-05-31 06:00:00,0.3484036716887375,1.14,11.494252,0.6593957826036116,1.0077994542923492
2025-05-31 07:00:00,0.4621134737899472,1.14,11.494252,0.6593957826036116,1.121509256393559
2025-05-31 08:00:00,0.457713960111169,1.14,11.494252,0.6593957826036116,1.1171097427147807
2025-05-31 09:00:00,0.333104867669004,1.15,14.705881,0.8473307991239818,1.1804356667929858
2025-05-31 10:00:00,0.12802301079658418,1.15,14.705881,0.8473307991239818,0.975353809920566
