datetime,combined_m,Thgt,Tper,R2,TWL
2021-11-11 00:00:00,0.0640281854473823,1.3199999,12.658227,0.7813990049596371,0.8454271904070194
2021-11-11 01:00:00,-0.08750976379706926,1.35,12.499999,0.7803508137668718,0.6928410499698026
2021-11-11 02:00:00,-0.17897002933665296,1.36,12.499999,0.7832356694973043,0.6042656401606513
2021-11-11 03:00:00,-0.19701897540462546,1.37,12.499999,0.7861099384940771,0.5890909630894516
2021-11-11 04:00:00,-0.15265309473922342,1.37,12.499999,0.7861099384940771,0.6334568437548537
2021-11-11 05:00:00,-0.0647643811993618,1.37,12.345679,0.7764049388610046,0.7116405576616428
2021-11-11 06:00:00,0.04627658987355247,1.36,12.345679,0.7735661544423972,0.8198427443159496
2021-11-11 07:00:00,0.15849841284006694,1.35,12.048192,0.7521453747011912,0.9106437875412582
2021-11-11 08:00:00,0.24739306644249104,1.35,11.764706,0.7344478908220713,0.9818409572645623
2021-11-11 09:00:00,0.2835818088661621,1.3399999,11.627907,0.7232142215757761,1.006796030441938
2021-11-11 10:00:00,0.24023145272039606,1.3299999,11.494252,0.712228820670767,0.952460273391163
2021-11-11 11:00:00,0.11262141477388045,1.3199999,11.494252,0.7095462165084668,0.8221676312823473
2021-11-11 12:00:00,-0.07069737240195229,1.3199999,11.363635,0.7014831604556079,0.6307857880536556
2021-11-11 13:00:00,-0.25751795193914756,1.31,11.235955,0.6909691602293905,0.4334512082902429
2021-11-11 14:00:00,-0.3955575808995872,1.31,11.111111,0.6832917216992719,0.2877341407996847
2021-11-11 15:00:00,-0.45529652674441257,1.3,10.98901,0.6731987018426985,0.2179021750982859
2021-11-11 16:00:00,-0.43442400638025447,1.3,10.98901,0.6731987018426985,0.238774695462444
2021-11-11 17:00:00,-0.34473629159976044,1.3,10.869564,0.6658813099993656,0.32114501839960513
2021-11-11 18:00:00,-0.20269762267152608,1.3,10.752687,0.658721297889515,0.45602367521798887
2021-11-11 19:00:00,-0.029177315661179436,1.3,10.752687,0.658721297889515,0.6295439822283355
2021-11-11 20:00:00,0.15015760124616792,1.31,10.752687,0.6612499877936039,0.8114075890397718
2021-11-11 21:00:00,0.3027469754439932,1.3199999,10.752687,0.663769019345476,0.9665159947894693
2021-11-11 22:00:00,0.39077687074347317,1.3199999,10.638297,0.6567076645303559,1.0474845352738291
2021-11-11 23:00:00,0.3874618025250553,1.31,10.638297,0.6542154311191922,1.0416772336442475
2021-11-12 00:00:00,0.2958239299856567,1.31,10.638297,0.6542154311191922,0.950039361104849
2021-11-12 01:00:00,0.15038016221167472,1.3,10.638297,0.6517136421039814,0.8020938043156561
2021-11-12 02:00:00,0.0008422406557609024,1.3,10.526315,0.6448535030168617,0.6456957436726226
2021-11-12 03:00:00,-0.1117006121125524,1.3,10.526315,0.6448535030168617,0.5331528909043093
2021-11-12 04:00:00,-0.16921952611580673,1.3,10.526315,0.6448535030168617,0.475633976901055
